ContactID,PrimaryFirstName,PrimaryLastName,PrimaryMiddleInitial,ContactName,PrimaryGender,SSN,SSNFlag,DateOfBirth,DateOfDeath,ActiveFlag,DisbursementEligibilityFlag,ValidFrom
74499,Sarah,Carter,Sandra,Sarah Sandra Carter,F,291913006,0,1977-10-26,2022-03-11,0,0,07/19/2023 16:05:45.618
74500,David,Stokes,Michael,David Michael Stokes,F,334769353,0,1964-05-20,2021-07-11,0,0,02/16/2023 09:28:35.788
74501,Jeffrey,Osborne,Michael,Jeffrey Michael Osborne,F,185117422,0,1963-04-12,2020-02-24,0,0,05/15/2023 17:15:14.124
74502,Michael,Vincent,Adriana,Michael Adriana Vincent,M,326582050,0,1976-02-06,2020-04-27,0,0,01/09/2024 03:14:27.632
74503,Devin,Thomas,Megan,Devin Megan Thomas,M,942122886,0,1964-06-18,2023-10-11,0,0,12/29/2023 04:07:11.259
74504,Jennifer,Johnson,Alicia,Jennifer Alicia Johnson,M,749438648,0,2006-01-21,2023-06-18,0,0,09/20/2023 20:47:31.651
74505,Preston,Smith,Allison,Preston Allison Smith,M,516845999,0,1995-11-03,2021-10-07,0,0,12/04/2023 14:11:55.734
74506,Patrick,Williams,Dalton,Patrick Dalton Williams,M,896450835,0,1945-01-09,2022-10-06,0,0,03/06/2023 17:40:55.186
74507,Robert,Hernandez,David,Robert David Hernandez,F,593164136,0,1978-10-15,2022-06-16,0,0,08/15/2023 18:08:59.984
74508,James,Maddox,Crystal,James Crystal Maddox,F,630921878,0,1997-02-15,2021-07-12,0,0,10/10/2023 15:25:08.655
74509,Daniel,Blankenship,Paul,Daniel Paul Blankenship,F,629800589,0,1948-08-11,2020-11-09,0,0,11/26/2023 03:14:54.371
74510,Sonya,Lopez,Natalie,Sonya Natalie Lopez,F,272223345,0,2004-02-17,2023-10-28,0,0,04/26/2023 14:27:00.354
74511,Mitchell,Fuller,Jeff,Mitchell Jeff Fuller,M,379435028,0,1946-01-16,2021-04-19,0,0,11/21/2023 23:57:47.278
74512,Sandra,Parker,Christine,Sandra Christine Parker,M,268814897,0,1977-09-26,2021-02-27,0,0,02/15/2023 01:26:10.642
74513,Keith,Young,Gabriela,Keith Gabriela Young,M,206623784,0,1981-09-04,2020-05-15,0,0,03/27/2024 14:05:48.834
74514,Joshua,Long,Paula,Joshua Paula Long,M,612151625,0,1998-05-24,2023-05-02,0,0,02/21/2023 19:26:52.707
74515,Stephen,Navarro,Julie,Stephen Julie Navarro,M,116311824,0,1967-11-18,2023-09-19,0,0,03/02/2024 14:53:51.984
74516,Wendy,Thompson,Brian,Wendy Brian Thompson,M,603438823,0,1955-03-30,2020-08-11,0,0,11/26/2023 18:49:04.771
74517,Mariah,Benjamin,Jessica,Mariah Jessica Benjamin,F,223407532,0,1945-09-13,2022-07-28,0,0,03/08/2023 09:52:27.288
74518,Vincent,Young,Jason,Vincent Jason Young,F,229458828,0,1976-05-27,2023-12-19,0,0,01/06/2024 15:35:35.363
74519,Andrew,Willis,Richard,Andrew Richard Willis,M,295516170,0,1999-10-22,2022-03-20,0,0,05/31/2023 00:24:03.557
74520,Keith,Nichols,Olivia,Keith Olivia Nichols,M,141344207,0,1998-05-05,2020-12-28,0,0,03/22/2024 08:39:06.820
74521,William,Howell,Jessica,William Jessica Howell,M,616705538,0,2001-12-08,2020-08-31,0,0,10/28/2023 18:20:28.747
74522,James,Dunlap,Anthony,James Anthony Dunlap,F,610352370,0,1957-01-24,2021-07-24,0,0,12/22/2023 03:22:34.330
74523,Albert,Harrison,Travis,Albert Travis Harrison,M,443867073,0,1981-08-11,2021-10-11,0,0,04/06/2023 04:43:48.695
74524,Randy,Le,Heidi,Randy Heidi Le,M,399785022,0,1968-04-07,2021-04-19,0,0,04/17/2023 22:29:11.678
74525,Emily,Jones,Joseph,Emily Joseph Jones,M,682189510,0,1958-12-31,2022-07-24,0,0,07/24/2023 13:35:35.142
74526,Adam,Mcbride,Angela,Adam Angela Mcbride,F,161408966,0,1949-01-30,2020-10-14,0,0,10/26/2023 21:06:34.112
74527,Victoria,Mclean,Linda,Victoria Linda Mclean,M,275030526,0,1998-10-19,2022-12-06,0,0,01/30/2023 22:38:17.062
74528,Samantha,Torres,Kimberly,Samantha Kimberly Torres,M,158727655,0,1998-01-26,2020-01-11,0,0,09/14/2023 08:42:18.710
74529,Luis,Griffin,Renee,Luis Renee Griffin,F,818868584,0,2004-06-05,2022-08-06,0,0,04/06/2023 07:09:07.337
74530,Joann,Hernandez,Kyle,Joann Kyle Hernandez,M,509912012,0,1988-12-28,2022-02-27,0,0,06/18/2023 21:16:46.095
74531,Brandon,Jones,Ernest,Brandon Ernest Jones,M,881104614,0,1973-08-19,2022-12-12,0,0,04/25/2023 13:55:34.710
74532,Judith,Harris,Anthony,Judith Anthony Harris,F,808297693,0,2000-07-08,2020-06-25,0,0,06/24/2023 07:53:11.030
74533,Kyle,Cross,Alex,Kyle Alex Cross,F,754880584,0,1968-05-14,2020-01-09,0,0,02/22/2023 16:20:13.179
74534,Jason,White,Sarah,Jason Sarah White,F,743918455,0,1998-07-01,2020-05-22,0,0,03/06/2023 05:46:41.830
74535,Joshua,Luna,Erica,Joshua Erica Luna,F,786222958,0,2001-07-01,2021-06-10,0,0,09/11/2023 22:02:06.908
74536,Mark,Mendoza,Rachel,Mark Rachel Mendoza,M,575468535,0,1959-03-02,2021-05-25,0,0,06/08/2023 14:50:21.685
74537,Timothy,Chavez,Michael,Timothy Michael Chavez,M,670002602,0,1943-06-29,2022-12-09,0,0,01/03/2024 23:50:11.349
74538,Jennifer,Burton,Taylor,Jennifer Taylor Burton,F,539873320,0,1986-11-08,2022-11-28,0,0,12/15/2023 16:29:45.752
74539,Kimberly,Fernandez,Michael,Kimberly Michael Fernandez,M,655049900,0,1990-07-08,2022-09-22,0,0,09/06/2023 00:31:10.518
74540,David,Williamson,Walter,David Walter Williamson,M,285610735,0,1995-05-10,2022-04-04,0,0,08/23/2023 07:52:25.531
74541,Rachel,Dixon,Kathleen,Rachel Kathleen Dixon,M,508871790,0,1950-04-19,2020-12-19,0,0,03/11/2023 10:54:09.791
74542,Bonnie,Chen,Sergio,Bonnie Sergio Chen,M,522244225,0,1961-02-14,2021-05-20,0,0,11/03/2023 12:12:43.035
74543,Carol,Robinson,Juan,Carol Juan Robinson,M,406477301,0,2006-01-24,2023-12-28,0,0,03/26/2023 19:24:51.349
74544,James,Hodge,Anthony,James Anthony Hodge,M,792991612,0,1990-06-01,2023-05-21,0,0,01/02/2024 07:42:40.161
74545,Katrina,Rodriguez,Cristina,Katrina Cristina Rodriguez,M,220893253,0,2004-11-17,2020-01-22,0,0,02/26/2023 05:18:43.225
74546,Carolyn,Valdez,Michelle,Carolyn Michelle Valdez,M,530429286,0,1954-02-24,2022-06-17,0,0,08/20/2023 07:49:29.998
74547,Henry,Gardner,Amber,Henry Amber Gardner,F,928164049,0,1964-04-09,2022-09-26,0,0,07/13/2023 21:01:48.286
74548,Dennis,Thomas,Megan,Dennis Megan Thomas,F,343804268,0,1999-10-29,2020-04-23,0,0,04/08/2023 20:03:47.567
74549,Wanda,Cooper,Jennifer,Wanda Jennifer Cooper,F,262291465,0,2004-07-24,2021-09-19,0,0,01/04/2023 22:21:10.201
74550,Carrie,Fisher,Matthew,Carrie Matthew Fisher,F,870038863,0,1944-01-10,2023-10-09,0,0,09/04/2023 18:13:52.526
74551,Sarah,White,Joseph,Sarah Joseph White,F,828912651,0,1967-04-23,2020-04-06,0,0,06/27/2023 06:32:11.152
74552,Kristen,Price,Richard,Kristen Richard Price,M,413970714,0,1955-01-02,2021-01-06,0,0,09/11/2023 07:47:21.391
74553,Jeanette,Cohen,Christopher,Jeanette Christopher Cohen,M,828871517,0,1963-11-21,2023-10-23,0,0,12/14/2023 15:35:40.434
74554,Stephanie,Schwartz,Joshua,Stephanie Joshua Schwartz,M,318850669,0,1983-11-10,2021-08-05,0,0,02/14/2024 03:39:07.906
74555,Curtis,Henderson,Nathan,Curtis Nathan Henderson,M,510087212,0,1968-01-03,2020-09-25,0,0,11/13/2023 18:27:51.442
74556,Christopher,Smith,Jerome,Christopher Jerome Smith,M,934910679,0,1990-02-02,2022-06-08,0,0,08/22/2023 17:10:42.006
74557,Michael,Cole,Christine,Michael Christine Cole,F,622879460,0,1981-10-25,2023-06-28,0,0,05/10/2023 21:50:52.035
74558,Courtney,Patterson,Alexander,Courtney Alexander Patterson,F,579974475,0,1980-11-24,2020-03-04,0,0,04/08/2023 01:24:06.367
74559,Andrew,Fisher,Wayne,Andrew Wayne Fisher,M,460156522,0,1998-05-19,2022-03-05,0,0,03/11/2024 20:17:34.307
74560,Ronald,Hernandez,Erika,Ronald Erika Hernandez,F,187668933,0,1990-04-14,2022-04-02,0,0,02/14/2024 16:45:54.951
74561,Alex,Smith,Jeffrey,Alex Jeffrey Smith,F,175761650,0,1945-10-12,2021-09-12,0,0,05/21/2023 18:54:54.501
74562,Christian,Thompson,Molly,Christian Molly Thompson,F,547497103,0,1965-10-01,2022-12-29,0,0,05/10/2023 15:04:57.064
74563,Timothy,Sanders,Paul,Timothy Paul Sanders,M,140685498,0,1989-12-05,2022-06-19,0,0,01/20/2024 03:50:53.801
74564,Sherry,Carrillo,Richard,Sherry Richard Carrillo,F,976976726,0,1948-03-14,2021-03-12,0,0,03/27/2024 04:48:14.000
74565,Linda,Edwards,Kayla,Linda Kayla Edwards,F,212834154,0,1977-11-03,2021-08-18,0,0,05/10/2023 04:32:07.612
74566,Nicholas,Huff,Susan,Nicholas Susan Huff,F,802531283,0,2003-12-25,2021-02-27,0,0,05/27/2023 19:50:32.829
74567,Charles,Petersen,Janice,Charles Janice Petersen,M,137448974,0,1984-09-25,2023-07-20,0,0,03/31/2023 19:45:01.010
74568,Anthony,Kaiser,Deborah,Anthony Deborah Kaiser,F,150028634,0,1998-02-20,2023-10-11,0,0,06/28/2023 00:23:50.605
74569,Joseph,Garcia,Kelly,Joseph Kelly Garcia,M,157897341,0,1975-11-23,2023-07-09,0,0,05/02/2023 22:12:00.234
74570,Kimberly,Carroll,Jill,Kimberly Jill Carroll,F,606931364,0,1977-11-21,2021-11-30,0,0,01/17/2023 08:06:27.237
74571,Kyle,Padilla,Linda,Kyle Linda Padilla,M,624449874,0,1993-10-01,2023-03-17,0,0,03/27/2023 23:40:34.443
74572,Laura,Rodriguez,Brittany,Laura Brittany Rodriguez,F,492573911,0,1976-10-04,2022-03-08,0,0,03/25/2023 11:20:14.536
74573,Joe,Silva,Amy,Joe Amy Silva,M,811329320,0,1956-01-30,2021-11-08,0,0,09/24/2023 18:59:57.644
74574,Cindy,Morales,Susan,Cindy Susan Morales,F,144952223,0,1972-11-20,2022-09-06,0,0,10/02/2023 01:01:00.196
74575,Samantha,Knight,Diane,Samantha Diane Knight,M,277719004,0,1945-04-25,2020-06-17,0,0,03/13/2023 20:24:14.809
74576,Kenneth,Sullivan,Beth,Kenneth Beth Sullivan,M,966353979,0,1954-02-04,2022-09-29,0,0,05/26/2023 16:54:16.989
74577,Lori,Farmer,Jocelyn,Lori Jocelyn Farmer,F,363432458,0,1981-04-20,2020-01-21,0,0,05/20/2023 11:46:40.730
74578,Victoria,Dixon,Erin,Victoria Erin Dixon,F,749325188,0,1986-07-28,2020-04-15,0,0,12/07/2023 16:54:13.582
74579,Jennifer,Rogers,Lindsey,Jennifer Lindsey Rogers,M,169904609,0,2003-07-27,2021-12-27,0,0,05/18/2023 01:13:04.272
74580,Troy,Conner,Ronald,Troy Ronald Conner,F,371500186,0,1976-11-08,2021-11-09,0,0,09/13/2023 05:33:51.792
74581,James,Brown,Patricia,James Patricia Brown,M,364725051,0,1965-03-02,2020-08-06,0,0,11/26/2023 10:52:25.780
74582,Ashley,Buck,Jessica,Ashley Jessica Buck,F,211466122,0,1974-12-07,2021-12-14,0,0,11/03/2023 06:30:14.527
74583,Vickie,Rubio,Travis,Vickie Travis Rubio,M,797236345,0,1984-06-22,2023-02-18,0,0,03/29/2024 05:45:55.273
74584,Ronald,Kelley,Steven,Ronald Steven Kelley,F,716567889,0,1982-11-25,2023-08-24,0,0,11/27/2023 07:00:15.551
74585,Christopher,Cantrell,Jenny,Christopher Jenny Cantrell,F,187419535,0,1952-03-22,2023-07-14,0,0,12/08/2023 02:27:26.239
74586,Jennifer,Jones,Patrick,Jennifer Patrick Jones,F,990422859,0,1991-08-14,2021-12-31,0,0,07/14/2023 21:56:37.002
74587,Robert,Walter,Ian,Robert Ian Walter,M,907949620,0,2004-04-26,2020-01-11,0,0,04/28/2023 21:53:40.765
74588,John,Anderson,Danielle,John Danielle Anderson,F,838783647,0,1995-12-22,2021-11-12,0,0,03/08/2023 20:08:47.625
74589,Jacqueline,Hernandez,Danielle,Jacqueline Danielle Hernandez,F,483914531,0,2001-02-10,2021-09-14,0,0,04/17/2023 03:54:50.890
74590,Cheryl,Murphy,Alexander,Cheryl Alexander Murphy,M,202308709,0,1980-11-01,2020-11-24,0,0,06/30/2023 00:59:21.315
74591,Emily,Shaffer,Alexis,Emily Alexis Shaffer,M,141648715,0,1975-09-09,2022-05-27,0,0,01/11/2023 16:29:44.361
74592,Lisa,Weaver,Robert,Lisa Robert Weaver,M,839705297,0,1947-10-29,2022-09-11,0,0,03/11/2023 21:28:37.185
74593,Christopher,Dominguez,Ashley,Christopher Ashley Dominguez,F,665144623,0,1972-05-22,2020-06-24,0,0,02/11/2023 14:13:33.162
74594,Katie,Gardner,Daniel,Katie Daniel Gardner,F,644854124,0,1963-09-21,2021-01-23,0,0,02/02/2024 02:55:47.165
74595,John,Holmes,Scott,John Scott Holmes,M,393404627,0,1976-05-05,2023-11-13,0,0,12/31/2023 21:20:56.852
74596,Laura,Mcbride,Natalie,Laura Natalie Mcbride,M,761927458,0,2002-08-10,2021-01-16,0,0,08/06/2023 02:57:11.205
74597,Kyle,Hamilton,Eric,Kyle Eric Hamilton,F,534300961,0,1993-05-17,2022-05-30,0,0,02/11/2024 13:23:52.800
74598,Michael,Martinez,Anna,Michael Anna Martinez,F,684619312,0,1971-03-01,2020-02-16,0,0,03/18/2023 22:44:13.387
74599,Jason,Park,Pamela,Jason Pamela Park,F,344213698,0,2005-10-21,2023-09-07,0,0,02/17/2024 11:46:21.180
74600,Leslie,Smith,Justin,Leslie Justin Smith,M,117631973,0,1966-06-24,2020-08-14,0,0,05/18/2023 21:07:30.734
74601,Edwin,Grant,Rachel,Edwin Rachel Grant,F,133950154,0,1948-03-29,2020-09-04,0,0,02/06/2024 09:54:29.792
74602,Lisa,Jones,Pam,Lisa Pam Jones,F,728747851,0,1986-05-03,2022-12-09,0,0,06/05/2023 16:14:18.013
74603,Greg,Barker,Robert,Greg Robert Barker,M,694190066,0,1994-06-15,2022-10-08,0,0,01/03/2023 10:42:25.055
74604,Melanie,Nichols,Kenneth,Melanie Kenneth Nichols,M,253292280,0,1985-10-21,2022-10-25,0,0,12/20/2023 14:06:50.642
74605,Debra,Hamilton,Loretta,Debra Loretta Hamilton,M,901654970,0,1968-06-13,2021-07-23,0,0,11/12/2023 16:31:51.614
74606,Kristie,Jackson,Felicia,Kristie Felicia Jackson,F,111142567,0,1969-06-04,2022-06-21,0,0,08/22/2023 16:36:40.638
74607,Christina,Davis,Mike,Christina Mike Davis,F,218024561,0,1970-09-16,2021-08-12,0,0,05/11/2023 21:26:46.166
74608,Wendy,Friedman,Sara,Wendy Sara Friedman,F,547984412,0,1982-09-20,2021-12-08,0,0,02/12/2024 17:54:18.231
74609,Emily,Johnson,Kimberly,Emily Kimberly Johnson,F,472574831,0,1960-01-19,2022-05-02,0,0,10/31/2023 02:21:54.027
74610,Glenn,Smith,Cody,Glenn Cody Smith,F,889643976,0,1973-04-23,2020-08-28,0,0,08/27/2023 10:59:09.670
74611,Blake,Green,Bryan,Blake Bryan Green,M,416279960,0,1996-04-04,2020-11-13,0,0,11/11/2023 22:39:35.298
74612,Alexander,Miller,Cindy,Alexander Cindy Miller,M,265668295,0,1976-11-18,2023-11-10,0,0,05/09/2023 19:01:44.681
74613,Kelly,Moore,Adam,Kelly Adam Moore,M,404362670,0,1960-12-27,2023-03-15,0,0,03/18/2023 18:15:39.626
74614,Dana,Terry,Amy,Dana Amy Terry,M,471673559,0,1972-11-25,2023-01-30,0,0,04/14/2023 23:37:42.231
74615,Troy,Rose,Frank,Troy Frank Rose,F,204582916,0,1997-12-12,2023-12-03,0,0,03/24/2023 18:32:52.067
74616,Jessica,Cunningham,Kelsey,Jessica Kelsey Cunningham,F,892045895,0,1976-08-21,2022-09-13,0,0,03/22/2023 06:01:19.075
74617,Gregory,West,Brianna,Gregory Brianna West,F,444954041,0,1990-07-21,2022-06-14,0,0,07/27/2023 01:46:58.590
74618,Gregory,Willis,Sean,Gregory Sean Willis,M,147426227,0,1980-01-14,2023-07-04,0,0,03/26/2024 21:02:59.383
74619,George,Carroll,Susan,George Susan Carroll,F,559313110,0,1980-01-28,2020-09-28,0,0,02/22/2024 14:07:47.822
74620,Nathan,Clark,Michael,Nathan Michael Clark,M,258406520,0,1988-08-12,2021-03-24,0,0,06/29/2023 00:56:01.365
74621,Joshua,Bentley,Haley,Joshua Haley Bentley,M,972721939,0,1975-01-08,2020-03-11,0,0,04/23/2023 14:38:41.644
74622,Kristina,Petty,Kendra,Kristina Kendra Petty,F,592168450,0,1971-07-24,2023-01-08,0,0,05/11/2023 04:29:41.957
74623,Aaron,Harris,Stephanie,Aaron Stephanie Harris,M,679452249,0,1967-12-26,2020-12-15,0,0,10/13/2023 02:34:52.278
74624,Marcus,Hanson,Laura,Marcus Laura Hanson,M,129683102,0,2002-02-12,2020-12-07,0,0,03/15/2023 02:19:20.202
74625,Devon,Zavala,Stephanie,Devon Stephanie Zavala,M,846345179,0,1967-05-27,2021-02-03,0,0,03/17/2023 17:25:02.089
74626,Robert,Anderson,Ronald,Robert Ronald Anderson,M,463522204,0,1967-02-06,2023-01-24,0,0,07/24/2023 02:54:26.208
74627,Kelly,Barrett,Nancy,Kelly Nancy Barrett,F,565626303,0,1954-11-19,2020-05-02,0,0,11/02/2023 03:05:04.062
74628,Denise,Turner,Alison,Denise Alison Turner,M,575754783,0,1973-09-25,2020-08-25,0,0,11/26/2023 00:26:30.353
74629,Paul,Harding,Rhonda,Paul Rhonda Harding,M,661414833,0,1961-10-05,2020-09-26,0,0,11/30/2023 01:46:48.801
74630,Gregory,Ellis,Joshua,Gregory Joshua Ellis,F,893317601,0,1943-04-04,2022-10-20,0,0,03/20/2023 01:26:41.012
74631,Mark,Young,Angela,Mark Angela Young,F,190211356,0,1952-11-30,2021-11-14,0,0,01/25/2023 15:58:04.416
74632,Jason,Smith,Michael,Jason Michael Smith,M,117507938,0,1993-08-04,2022-08-04,0,0,02/01/2023 01:42:53.875
74633,Dawn,Hartman,Kristy,Dawn Kristy Hartman,M,113770590,0,1967-01-11,2023-12-01,0,0,08/31/2023 15:38:44.139
74634,Michael,Kelly,Aaron,Michael Aaron Kelly,M,937408538,0,1957-12-06,2021-03-07,0,0,11/25/2023 12:31:30.377
74635,Valerie,Roberts,John,Valerie John Roberts,F,752427237,0,1958-04-09,2020-03-18,0,0,01/21/2024 14:52:50.836
74636,Robert,Contreras,Carrie,Robert Carrie Contreras,M,183205922,0,1990-04-03,2021-07-16,0,0,11/05/2023 22:10:45.340
74637,Jacob,Jenkins,Daniel,Jacob Daniel Jenkins,F,506636298,0,1988-04-28,2023-08-31,0,0,07/04/2023 20:20:52.938
74638,Jacob,Morris,Jacqueline,Jacob Jacqueline Morris,M,382248151,0,2005-11-27,2022-07-09,0,0,04/01/2023 05:14:03.075
74639,Perry,Davis,Lori,Perry Lori Davis,F,992293826,0,1954-04-05,2020-06-01,0,0,02/26/2023 17:58:24.864
74640,Angela,James,Francis,Angela Francis James,F,376622837,0,1969-01-04,2020-11-13,0,0,01/05/2023 19:44:15.774
74641,Virginia,Franklin,William,Virginia William Franklin,M,158320147,0,1996-03-29,2023-11-28,0,0,01/29/2023 02:51:19.595
74642,Sharon,Smith,Christopher,Sharon Christopher Smith,M,981577684,0,1964-05-11,2023-10-24,0,0,07/29/2023 17:45:16.046
74643,Amanda,Johnson,Nancy,Amanda Nancy Johnson,M,734559981,0,1962-03-29,2020-02-07,0,0,07/12/2023 22:11:30.774
74644,Alexa,Blair,Joanna,Alexa Joanna Blair,M,912007072,0,1995-01-13,2020-12-05,0,0,08/15/2023 17:10:43.717
74645,William,Alexander,Chad,William Chad Alexander,M,183535482,0,1948-07-11,2020-09-28,0,0,03/02/2024 19:56:26.800
74646,Christian,Johnson,David,Christian David Johnson,M,329867726,0,1982-06-29,2021-04-10,0,0,05/03/2023 05:37:08.894
74647,Joseph,Wilcox,Phyllis,Joseph Phyllis Wilcox,M,646902445,0,1981-05-20,2023-03-16,0,0,02/18/2024 15:16:42.064
74648,Joshua,Carpenter,Emily,Joshua Emily Carpenter,F,327888531,0,1986-07-28,2023-11-05,0,0,03/30/2024 04:30:09.552
74649,Renee,Roberts,Jill,Renee Jill Roberts,F,976473044,0,1974-05-05,2022-09-16,0,0,03/08/2023 09:34:13.392
74650,Kelly,Burke,Cheryl,Kelly Cheryl Burke,F,587602993,0,1973-05-18,2021-07-28,0,0,07/27/2023 10:50:56.984
74651,Tracy,Lopez,James,Tracy James Lopez,M,345974740,0,1989-02-08,2022-12-22,0,0,01/31/2024 21:29:34.647
74652,William,Horton,Derrick,William Derrick Horton,M,567763766,0,1961-10-19,2022-01-03,0,0,08/28/2023 06:34:35.459
74653,Alison,Walker,Joseph,Alison Joseph Walker,M,422780060,0,1944-02-17,2022-05-21,0,0,05/06/2023 07:22:53.080
74654,Paul,Lowe,Andrew,Paul Andrew Lowe,M,214712937,0,1974-04-17,2023-06-09,0,0,02/29/2024 00:21:59.561
74655,Victor,Allen,Sarah,Victor Sarah Allen,F,666438554,0,1992-10-26,2022-08-21,0,0,05/30/2023 03:06:03.269
74656,Emily,Jordan,Joshua,Emily Joshua Jordan,M,378171150,0,1948-04-07,2022-06-24,0,0,12/11/2023 22:27:43.726
74657,Melissa,Anderson,Benjamin,Melissa Benjamin Anderson,M,368803852,0,1960-06-16,2021-07-13,0,0,11/12/2023 17:27:57.129
74658,Emma,Brown,Tammy,Emma Tammy Brown,M,948683847,0,1997-05-03,2022-06-29,0,0,10/04/2023 11:21:52.322
74659,Gloria,Oliver,Jeremy,Gloria Jeremy Oliver,M,872238683,0,1985-01-29,2020-09-04,0,0,07/21/2023 23:25:27.250
74660,Kimberly,Reid,Michelle,Kimberly Michelle Reid,M,897054229,0,1990-10-15,2023-02-25,0,0,09/04/2023 18:22:22.381
74661,Dennis,Ruiz,Natalie,Dennis Natalie Ruiz,F,223369774,0,1967-10-15,2023-02-11,0,0,06/13/2023 18:31:55.309
74662,Terri,Hardy,Sarah,Terri Sarah Hardy,M,952286923,0,1997-08-14,2022-04-04,0,0,12/03/2023 19:54:04.277
74663,Lori,Butler,Joy,Lori Joy Butler,F,170760485,0,1971-07-11,2022-11-25,0,0,07/23/2023 11:05:12.123
74664,Jeffrey,Gomez,Donna,Jeffrey Donna Gomez,M,647219268,0,1962-11-25,2022-04-20,0,0,09/13/2023 23:04:48.466
74665,Sean,Mcguire,Jeff,Sean Jeff Mcguire,M,445439461,0,1959-09-05,2022-12-28,0,0,02/15/2024 05:49:04.750
74666,Mark,Huber,Thomas,Mark Thomas Huber,F,873845297,0,1972-01-21,2022-08-19,0,0,02/02/2024 16:24:56.134
74667,Heather,Smith,James,Heather James Smith,F,234913668,0,1987-06-07,2021-07-13,0,0,08/31/2023 02:21:19.889
74668,Jacob,Rogers,Gerald,Jacob Gerald Rogers,F,523140925,0,1983-11-03,2023-03-26,0,0,12/18/2023 19:18:17.081
74669,Rita,Harper,Larry,Rita Larry Harper,F,793956962,0,1962-02-02,2020-05-20,0,0,10/01/2023 23:44:16.510
74670,Jonathan,Martin,Danny,Jonathan Danny Martin,F,157890092,0,1967-10-28,2021-09-12,0,0,08/28/2023 21:08:49.788
74671,Amy,Kelley,Rebecca,Amy Rebecca Kelley,F,938860463,0,1968-09-06,2020-03-07,0,0,02/27/2023 06:39:34.637
74672,Sally,Bowers,Tonya,Sally Tonya Bowers,M,829069978,0,1956-11-07,2021-09-26,0,0,03/29/2024 01:35:13.439
74673,Robert,Brewer,Kelsey,Robert Kelsey Brewer,M,136372325,0,1946-04-13,2022-09-02,0,0,10/19/2023 09:39:44.251
74674,Stephanie,Warren,Rodney,Stephanie Rodney Warren,F,589327437,0,1971-12-06,2022-02-03,0,0,02/24/2024 12:53:13.114
74675,Zachary,Miller,Steven,Zachary Steven Miller,M,922994022,0,1950-01-28,2020-03-20,0,0,06/17/2023 09:11:39.749
74676,Matthew,Mills,Christopher,Matthew Christopher Mills,F,644081511,0,1995-02-07,2023-12-01,0,0,11/27/2023 08:57:25.299
74677,Derrick,Hartman,Danielle,Derrick Danielle Hartman,F,994968145,0,1973-02-08,2020-07-01,0,0,10/22/2023 12:29:26.928
74678,Traci,Scott,Elizabeth,Traci Elizabeth Scott,F,204657813,0,1952-08-31,2020-01-22,0,0,01/24/2023 20:35:50.411
74679,Katie,Thompson,Steven,Katie Steven Thompson,F,808347019,0,1996-06-23,2023-02-03,0,0,06/23/2023 19:38:16.358
74680,Andrew,James,Pamela,Andrew Pamela James,M,374800384,0,1994-08-22,2022-07-03,0,0,03/28/2023 22:27:55.817
74681,Michael,Miller,David,Michael David Miller,M,802072163,0,1992-04-26,2023-06-18,0,0,03/21/2023 04:55:59.145
74682,Christopher,Bautista,Mary,Christopher Mary Bautista,M,596154916,0,2004-01-06,2022-08-21,0,0,03/18/2023 09:57:55.775
74683,Heather,Myers,Anthony,Heather Anthony Myers,M,589427589,0,1960-05-08,2021-04-09,0,0,03/23/2023 18:36:18.903
74684,Paul,Perkins,Allison,Paul Allison Perkins,F,824964678,0,1982-02-25,2023-11-02,0,0,12/21/2023 17:46:18.201
74685,Jonathan,Buchanan,Brandon,Jonathan Brandon Buchanan,M,880803522,0,1948-02-21,2020-10-11,0,0,04/03/2023 14:59:50.871
74686,Paula,Harris,Fernando,Paula Fernando Harris,M,879382097,0,1954-10-29,2020-07-12,0,0,04/06/2023 18:20:04.875
74687,Ebony,Avila,Madeline,Ebony Madeline Avila,F,219325226,0,1983-08-02,2022-06-06,0,0,09/22/2023 19:34:13.242
74688,Mikayla,Moore,Angela,Mikayla Angela Moore,M,412854050,0,1948-04-27,2020-05-14,0,0,01/18/2023 06:16:10.076
74689,Robert,Brown,Laura,Robert Laura Brown,M,717499778,0,1997-03-06,2020-10-27,0,0,03/18/2024 22:20:38.953
74690,Stephanie,Thompson,Christina,Stephanie Christina Thompson,F,380001679,0,1972-12-21,2022-12-13,0,0,06/28/2023 22:38:16.933
74691,Krista,Decker,Rachel,Krista Rachel Decker,M,502910779,0,1963-10-04,2022-07-05,0,0,02/23/2023 04:15:00.970
74692,Linda,Walls,Leslie,Linda Leslie Walls,M,630006059,0,1948-10-30,2020-07-10,0,0,01/29/2024 12:57:19.499
74693,Deborah,Walters,Lisa,Deborah Lisa Walters,F,883236331,0,1994-10-15,2021-09-28,0,0,01/29/2023 09:38:50.432
74694,Ashley,Cole,James,Ashley James Cole,M,699830495,0,1997-01-05,2023-12-24,0,0,08/05/2023 09:28:07.012
74695,Catherine,Porter,Alexander,Catherine Alexander Porter,F,824523812,0,1968-02-10,2020-11-30,0,0,10/10/2023 04:22:29.843
74696,Jenna,Cain,Kathy,Jenna Kathy Cain,F,855645112,0,1974-09-25,2020-08-07,0,0,01/18/2023 16:53:08.960
